RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023
84620,32,60618,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1373.204328,1393.628014,1390.203653,1408.757075,1414.537959,1415.938464,1420.787303,1412.302862,1410.532863,1409.245774,1417.587692,1433.833446,1434.282488,1441.306418,1442.035536,1452.010105,1458.304962,1462.71628,1458.872817,1452.076518,1443.005341,1440.150495,1440.309672,1446.751375,1465.099128,1475.892375,1491.652473,1490.550624,1491.306347,1488.825457,1479.450143,1470.902788,1460.589225,1465.882309,1475.913687,1489.866359,1499.322177,1512.779853,1523.364537,1531.292197,1535.407536,1536.595323,1531.642756,1516.265031,1496.231964,1482.585178,1478.142301,1500.646984,1522.914182,1551.524761,1558.078112,1570.523029,1577.185947,1572.031713,1566.277309,1549.029483,1547.153452,1531.841929,1535.583285,1545.034196,1574.048054,1582.865846,1582.721836,1578.192162,1581.047788,1581.376426,1559.686877,1542.66254,1519.957914,1515.278665,1520.837567,1539.628734,1562.708884,1574.753778,1583.881231,1594.580601,1598.407254,1599.931904,1598.199999,1598.54473,1602.377836,1610.099449,1638.356694,1652.812102,1669.022954,1670.837459,1695.381008,1703.674399,1720.644793,1727.059908,1744.64025,1757.326481,1738.923505,1751.714236,1749.572588,1776.445524,1778.943677,1795.175664
96990,33,92683,zip,CA,CA,Westminster,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.79467,2231.052424,2295.765658,2349.686467,2335.049728,2351.040886,2421.582078,2459.966039,2400.934933,2397.281969,2373.12469,2344.198799,2325.130016,2323.855606,2389.535714
62031,34,11220,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.150252,1938.96624,2012.979399,2027.117696,2024.848853,2021.253197,2033.747225,1999.775745,1980.153939,1948.293556,1968.104159,1974.829449,2034.974011,2088.100541,2081.986692,2062.307506,2023.243397,2042.635761,2007.278232,1981.289494,1965.807355,1962.779831,1960.099974,1959.479667,1944.789653,1953.956311,1954.940345,1989.391626,1984.727088,2018.686169,2042.097063,2054.918632,2030.209205,2019.909816,2068.745633,2140.171389,2158.542707,2155.689173,2151.651533,2118.302199,2159.704662,2210.195951,2298.236556,2341.943958,2293.246192,2275.353965,2261.416742,2339.166074,2374.021231,2335.192593
92036,35,77573,zip,TX,TX,League City,"Houston-The Woodlands-Sugar Land, TX",Galveston County,1280.309437,1285.260326,1298.506143,1294.126694,1300.126274,1310.721175,1319.192282,1318.447196,1308.620586,1298.739462,1301.091347,1306.897917,1324.128963,1332.79818,1336.74623,1339.211824,1338.209746,1331.153611,1328.655004,1323.977205,1315.906323,1318.714097,1326.093432,1340.112503,1343.435131,1337.473933,1341.639282,1348.768976,1357.738078,1359.110652,1368.400113,1375.759572,1373.364969,1361.113638,1362.126355,1367.287757,1372.670061,1377.335843,1389.10649,1398.957577,1409.925779,1409.191852,1404.096252,1399.927704,1408.49328,1415.811538,1415.504227,1412.720057,1408.753014,1405.75818,1403.994238,1408.556668,1418.80221,1422.05942,1413.987413,1409.603016,1395.297,1408.711644,1416.228478,1430.651473,1422.700423,1413.631362,1420.71785,1429.674393,1433.694234,1437.737598,1433.031688,1446.512618,1441.410136,1433.855816,1424.583391,1435.940394,1453.958107,1461.419941,1468.939119,1506.383425,1548.912386,1591.242895,1618.143059,1630.318887,1629.654654,1624.831005,1624.56786,1635.590626,1649.133414,1661.987148,1673.722924,1693.115987,1724.02314,1757.038499,1737.338639,1727.712266,1683.072082,1667.301838,1647.778188,1639.483033,1660.764013,1673.281046
97223,36,93307,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.819173,1701.651105,1714.524328,1709.149194,1663.991991,1582.148763,1643.577909,1729.166667
96125,37,90280,zip,CA,CA,South Gate,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.287005,1889.809872,1921.34075,1977.222222
96368,38,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.927789,,2637.405689,2630.555808,2629.133391,2638.27011,2652.984791,2713.907081,2677.013942,2664.31822,2712.116569,2754.604645,2799.135824,2769.083227,2766.416667
61790,39,10314,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.760951,1439.492696,1504.266278,1560.434458,1499.419712,1494.382893,1498.215858,1477.820351,1428.162886,1412.126934,1380.859605,1414.524881,1509.514154,1551.666778,1638.502981,1564.813861,1618.417862,1586.032843,1576.782493,1520.729709,1522.188926,1601.133997,1650.290593,1644.4733,1665.381918,1561.182814,1590.636711,1611.583911,1835.60043,1935.911901,1952.041166,1897.857181,1909.77477,1898.012883,1927.478563,1921.220238
84639,40,60639,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,1017.799832,,1025.549647,1039.226131,1036.476002,1051.987935,1061.221641,1061.599361,1062.377175,1054.335127,1040.22315,1031.670996,1040.463817,1068.689504,1083.762797,1099.075972,1104.091193,1099.110153,1087.927445,1079.195848,1073.170766,1075.825268,1073.976867,1087.880228,1093.801339,1102.969102,1119.824578,1125.024481,1138.853344,1138.536951,1142.236036,1143.431933,1142.323054,1162.068213,1142.124121,1130.313607,1123.35249,1159.688813,1172.776688,1174.925394,1180.468735,1195.373148,1189.748543,1185.583061,1184.648679,1193.274932,1202.202728,1192.49308,1176.280653,1167.961528,1174.872299,1197.561668,1194.180799,1211.382811,1214.58706,1217.413309,1208.543708,1189.071106,1179.089563,1189.780416,1206.388147,1231.61354,1226.745439,1236.534639,1235.85987,1251.228913,1254.098949,1259.228875,1246.830574,1261.553352,1249.269006,1292.360976,1293.723037,1317.929914,1280.158958,1286.468484,1301.453785,1318.313554,1333.217126,1322.839611,1328.298525,1328.498342,1348.160338,1354.695499,1365.513328,1381.824439,1417.047619
92341,41,78245,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1017.710861,1013.872261,1024.79017,1030.269715,1048.610703,1049.824651,1046.127537,1038.391063,1036.601649,1040.490848,1046.894805,1046.84877,1055.633829,1060.694934,1071.433765,1071.023576,1075.880318,1077.996328,1082.284178,1081.211303,1083.010398,1079.565462,1081.722196,1085.614225,1097.439311,1105.796331,1110.906804,1118.692334,1125.362945,1128.552068,1121.67811,1110.501676,1106.924579,1100.343339,1100.270454,1107.16137,1118.57849,1124.934324,1122.284387,1127.15043,1140.792503,1145.708412,1151.764758,1143.33161,1148.52554,1147.798883,1159.195183,1166.429913,1169.912044,1173.88997,1176.740714,1185.238411,1199.612832,1224.199352,1239.844972,1244.884676,1237.150087,1231.453826,1219.224166,1219.720514,1225.036201,1213.968011,1192.234583,1179.946113,1190.046472,1199.116981,1194.605433,1202.278163,1201.76004,1209.317776,1191.008682,1198.258747,1204.716613,1231.687919,1244.654906,1279.86193,1321.550701,1375.697826,1411.390735,1429.631253,1436.11681,1437.734922,1433.245219,1433.506615,1439.668233,1458.850452,1479.347986,1499.733919,1509.770577,1514.275308,1515.594353,1520.144037,1517.217633,1507.718785,1491.655506,1474.257915,1468.762283,1469.819257
96882,42,92503,zip,CA,CA,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,1543.494011,1562.373703,1556.670157,1579.51372,1560.52067,1568.262691,1536.560577,1545.265376,1539.839641,1544.628943,1546.453164,1556.044294,1558.374788,1559.675284,1568.833223,1571.674116,1585.814907,1599.842861,1607.237433,1612.389772,1603.274113,1628.749097,1622.946505,1614.550401,1615.547782,1643.395968,1634.03228,1657.868174,1664.866681,1715.561737,1739.333676,1721.145853,1738.777585,1698.002607,1722.14291,1740.528919,1764.144654,1773.714983,1765.686846,1770.751046,1782.859694,1782.189744,1784.79081,1786.772901,1785.823221,1801.416672,1799.404989,1823.526485,1867.883572,1884.065573,1861.477926,1827.343758,1831.470572,1845.785545,1851.073954,1840.775481,1839.78955,1821.446786,1834.552186,1818.168248,1843.311798,1863.911617,1901.818647,1902.147088,1903.322074,1924.695892,1961.690538,1971.427439,1969.69823,1987.705592,2021.170409,1977.862195,2000.168723,2044.732294,2174.947108,2244.465561,2294.98034,2387.519731,2424.791221,2445.709632,2420.471591,2380.172479,2362.975599,2373.597705,2415.039305,2437.750803,2434.093495,2460.397281,2517.130152,2517.744306,2443.074633,2407.559249,2397.489745,2337.434714,2313.296503,2314.406236,2409.10901,2439.927249
62030,43,11219,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.12607,1897.635166,1886.472876,1920.534177,1923.095297,2012.681303,1977.716597,2087.754178,2118.212486,2194.79355,2191.522635,2128.215405,2106.859256,2083.148437,2091.534788,2096.597113,2065.714955,2123.166667
62044,44,11234,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.261507,2474.307346,2473.78382,2413.470788,2461.978909,2518.100643,2608.41218,2516.385005,2488.316307,2328.490923,2403.606446,2356.237385,2494.788052,2435.678807,2599.833333
62032,45,11221,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2163.748778,2177.307789,2196.19819,2209.159172,2236.553318,2250.287609,2280.720443,2318.171564,2345.763789,2363.257256,2341.235779,2338.302441,2331.625101,2335.17837,2300.479286,2286.428725,2307.390594,2354.644021,2395.426176,2386.470683,2399.816213,2394.589947,2399.367233,2360.884821,2333.355221,2341.420894,2368.109348,2397.247754,2406.160363,2438.921554,2443.115184,2447.292854,2426.550876,2414.995038,2416.173742,2393.789287,2399.887969,2408.380398,2443.341377,2457.57665,2471.666973,2486.237875,2489.962316,2490.574546,2480.768787,2451.506888,2443.041266,2439.110514,2473.731993,2482.317914,2508.963108,2509.328874,2531.721861,2546.721339,2583.843071,2600.490292,2595.59901,2581.405221,2561.863637,2575.383732,2585.103151,2598.92291,2581.667989,2555.068438,2515.725744,2477.204989,2436.42396,2396.260119,2361.61148,2326.156493,2302.101232,2285.373875,2293.890075,2331.760541,2364.842395,2409.035444,2459.736299,2530.979324,2580.706672,2595.222978,2613.895102,2631.729934,2669.146341,2695.992503,2728.848655,2763.400958,2819.198387,2918.110623,3015.810091,3093.291566,3100.684233,3081.575094,3022.783284,2964.307139,2937.46335,2960.813568,3010.806347,3037.276446
96825,46,92345,zip,CA,CA,Hesperia,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.482593,1854.658331,1889.243685,1874.951976,1886.589017,1931.714509,1948.481278,1959.005468,1913.83924,1973.098135,2009.786385,2044.270211,2010.619149,1975.267261,1961.833333
92551,47,78613,zip,TX,TX,Cedar Park,"Austin-Round Rock-Georgetown, TX",Williamson County,1266.724299,1277.828122,1294.966018,1297.361684,1303.074797,1292.468558,1317.135103,1317.170432,1320.702288,1302.765148,1299.965656,1312.682289,1308.18385,1320.335121,1323.29518,1340.658331,1348.998351,1344.474075,1340.648209,1324.943933,1308.661291,1296.48069,1296.342397,1313.555009,1321.121049,1335.305607,1340.127345,1352.348786,1353.157356,1345.142264,1328.474073,1312.209912,1305.096584,1295.163706,1294.360989,1306.294485,1321.892879,1330.803643,1336.993495,1371.512954,1380.099738,1383.843973,1382.294345,1382.968288,1379.304467,1347.71645,1348.030119,1359.920998,1383.564277,1398.848698,1404.351063,1406.644918,1417.413952,1429.791724,1426.761705,1415.449812,1400.645443,1407.771635,1427.126117,1442.147635,1455.684136,1446.66697,1439.569343,1429.034642,1427.678182,1433.269928,1437.328461,1432.712859,1431.938195,1434.314867,1447.965923,1465.09856,1498.48605,1548.213582,1589.256004,1629.841314,1680.591372,1740.807197,1787.885343,1796.606994,1782.730117,1754.78809,1751.122873,1761.37698,1786.697905,1801.581769,1828.817076,1846.758854,1873.556868,1884.825585,1879.925711,1865.776329,1837.66611,1843.449775,1826.030512,1832.243091,1815.551675,1829.531481
61796,48,10456,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.908956,2051.561941,1984.117438,1924.733678,1944.782194,2031.981533,2121.952078,2118.761782,2043.874775,2011.816906,2052.784256,2068.059023,2096.375802,2042.777778
96546,50,91911,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,1684.903947,1684.580421,1667.303156,1696.343832,1727.675044,1759.970701,1756.185173,1760.812502,1765.437363,1758.34304,1719.17849,1728.641421,1750.793487,1779.233412,1781.835697,1776.231851,1814.689448,1864.768007,1887.637625,1868.997175,1850.977334,1832.512457,1881.637204,1892.536783,1935.598249,1895.954214,1916.392672,1913.184528,1929.878114,1925.468473,1942.64441,1956.655554,1935.999588,1934.898856,1948.179304,1965.815721,1986.321623,1980.312148,1998.234488,2004.768866,1998.396944,1999.094773,1994.498361,2015.40986,2035.434359,2048.655316,2047.479244,2039.420291,2048.066381,2080.855658,2097.162315,2076.074078,2089.163657,2104.854849,2158.508849,2190.369261,2240.714016,2268.728067,2302.876681,2371.721399,2401.915353,2420.632925,2431.00229,2487.338368,2541.640362,2610.410034,2741.719185,2838.400018,2813.564998,2766.118541,2761.603682,2809.832411,2796.231133,2762.759718,2754.625407,2843.361111
91968,51,77479,zip,TX,TX,Sugar Land,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,1740.296227,1744.996476,1734.96092,1749.220038,1751.227252,1773.923352,1764.549865,1755.664816,1750.110901,1743.007902,1746.921026,1741.615256,1752.726085,1736.044412,1726.334534,1721.068348,1726.213906,1730.84246,1715.785545,1699.014495,1671.776773,1655.514907,1662.987914,1675.35415,1691.595164,1706.275691,1725.462152,1733.59194,1727.953805,1717.676052,1716.116931,1709.572935,1708.045056,1700.199382,1703.944815,1711.178456,1715.524063,1720.282246,1726.776298,1731.060645,1735.456522,1733.186402,1731.158008,1728.531358,1723.951696,1725.053236,1733.834006,1729.271873,1745.267261,1754.362214,1771.860468,1773.311335,1759.717505,1754.121386,1752.130995,1743.168261,1726.972492,1713.343767,1723.762257,1744.615152,1756.889287,1744.18944,1738.099206,1726.948213,1725.964204,1722.784594,1744.196874,1779.790881,1803.306731,1803.176721,1803.826603,1788.475204,1804.454169,1831.619881,1918.9987,1980.364516,2047.507785,2083.423607,2109.071424,2103.66951,2097.412628,2096.310839,2056.354091,2037.50979,2028.585772,2057.761377,2090.382935,2107.974823,2123.886901,2090.192102,2110.872542,2150.002334,2174.830473,2175.87001,2148.481193,2143.980299,2135.195786,2148.7125
62017,52,11206,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2496.549878,2567.708735,2663.914902,2728.21638,2722.246793,2732.541187,2745.783207,2765.718775,2743.197718,2727.755656,2689.682289,2655.609494,2647.134387,2655.572516,2728.99104,2762.019913,2773.592791,2772.14982,2751.42296,2764.213639,2733.53129,2723.24752,2700.09293,2703.145849,2707.516161,2715.219494,2703.319643,2710.670757,2733.341802,2768.147327,2759.051586,2735.60521,2703.372515,2718.724562,2711.282062,2697.188209,2694.38241,2714.458579,2733.284289,2733.11273,2737.66432,2748.612109,2746.340325,2729.144113,2708.513121,2696.462431,2679.530167,2687.959962,2695.390425,2724.971046,2757.427592,2778.197555,2808.187276,2826.163964,2850.42212,2875.395118,2885.038538,2883.99612,2886.264412,2866.579322,2891.249839,2863.170791,2855.097759,2805.740928,2774.316351,2713.992353,2649.822021,2558.215871,2511.385055,2488.422667,2495.098491,2506.548439,2501.427255,2539.944794,2571.735126,2648.479691,2710.193432,2814.875663,2927.849324,3001.551411,3029.194058,3027.739433,3028.974646,3093.220348,3151.103772,3267.897575,3336.188242,3407.225047,3441.262513,3456.797795,3463.172984,3368.205911,3331.31175,3258.294853,3334.692893,3385.92882,3429.653251,3483.346581
61798,53,10458,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,1676.665819,1673.286721,,1637.000385,1632.552797,1640.68811,1676.342505,1754.770424,1763.893186,1768.362025,1761.613969,1803.509499,1852.123519,1854.325719,1859.317338,1843.077722,1821.123233,1816.043539,1814.583579,1788.536063,1791.677739,1777.281854,1821.485766,1835.031958,1882.69087,1882.76532,1896.806589,1891.355672,1899.636445,1891.616758,1897.065918,1901.883544,1944.113892,1977.74846,1983.04176,1931.246953,1897.979322,1907.294979,1940.32322,1970.315608,1973.777071,1954.477519,1937.543027,1957.383508,1960.791901,1953.20628,1936.110924,1972.395463,1996.509289,2025.319451,2016.249201,2018.642201,2001.521937,1998.861018,2017.544554,2064.554469,2038.522528,2017.730515,2002.424234,2019.736359,2035.554296,2040.686385,2091.382495,2101.506244,2125.553426,2109.747274,2103.389826,2049.670481,2061.942083,2039.307519,2014.369324,2005.098447,2041.664942,2120.328022,2192.22709,2203.133847,2179.919507,2148.796182,2101.496638,2187.12099,2230.341946,2316.094146,2277.478477,2267.12353,2285.200046,2243.750549,2247.792593
93146,54,79938,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,1154.038788,1156.023061,1159.784788,1162.217629,1159.53099,1158.74295,1155.248239,1158.931899,1157.89006,1153.805429,1151.783936,1148.226543,1151.543816,1151.054405,1149.217286,1150.127155,1150.958703,1151.27852,1142.946384,1135.53394,1154.956965,1159.382984,1163.079363,1145.35848,1148.828069,1154.177942,1156.632989,1164.578314,1167.082345,1167.82513,1166.455929,1166.510802,1165.865803,1159.988672,1157.806052,1158.947398,1161.87805,1169.281487,1176.775244,1185.013877,1187.354434,1189.842608,1189.694785,1187.744277,1181.3097,1181.093977,1182.391141,1190.977876,1191.062118,1194.939874,1198.988197,1203.97884,1216.245097,1220.262207,1227.795135,1218.123544,1214.255977,1212.395885,1219.362202,1225.264378,1230.001418,1243.826053,1253.650531,1268.565167,1264.587587,1278.896524,1286.428524,1305.714144,1314.245318,1324.182227,1325.763477,1333.5497,1347.588077,1359.003573,1372.837587,1384.297628,1422.611672,1449.49371,1478.518247,1489.284884,1502.714127,1474.925737,1479.325484,1471.734105,1520.084225,1579.479796,1622.11336,1649.078966,1629.768634,1626.210842,1567.83257,1563.113396,1575.741301,1603.944531,1631.603177,1633.580642,1676.482562,1680.715241
84693,55,60804,zip,IL,IL,Cicero,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.411224,
84646,56,60647,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1481.07429,1503.59827,1523.232692,1526.333819,1537.364433,1542.905732,1542.431272,1540.266781,1515.003871,1510.004102,1520.982415,1553.002749,1578.514208,1589.613181,1599.243022,1605.472141,1608.614232,1600.68383,1586.011007,1564.738269,1554.061493,1529.895,1547.842927,1567.929499,1611.576188,1623.035845,1639.114537,1651.974465,1655.916325,1649.614862,1640.857058,1629.539512,1619.140107,1596.984501,1590.2215,1602.857956,1640.087468,1669.261929,1682.991392,1692.029517,1697.373538,1708.46306,1691.084756,1667.079371,1625.724215,1619.46418,1635.339708,1667.982213,1697.994104,1716.778953,1733.520869,1740.889169,1748.306244,1747.617214,1752.378808,1748.502423,1735.432564,1713.232963,1703.324959,1716.354945,1740.935087,1747.294984,1748.95025,1736.570338,1743.362191,1731.342929,1713.072369,1665.390665,1632.067178,1614.478845,1636.396899,1660.756178,1697.401496,1712.450854,1731.470174,1739.549412,1746.537532,1743.52127,1737.674066,1734.765239,1740.398691,1759.501153,1777.596941,1808.480449,1830.641453,1869.579065,1890.231891,1897.510737,1899.938947,1897.327946,1917.528472,1912.494782,1935.03738,1919.979834,1934.229583,1934.761681,1963.342456,1988.639913
